,date,like,view,tag,content
888,2022-06-05,좋아요 13개,조회 0회,"['#상봉메가박스', '#범죄도시2', '#드디어본다❤️', '#더고집', '#동부시장맛집']",퇴근후♥︎드디어본다 범죄도시!#상봉메가박스 #범죄도시2 #드디어본다❤️ #더고집 #동부시장맛집
889,2022-06-05,좋아요 26개,조회 0회,"['#이시간CGV', '#알찬휴무', '#범죄도시2', '#마석도', '#손석구잘하네', '#최승은블로그엄마마음🙋▶️']",도로가 텅텅 비었다 했더니여행간 사람 빼놓고 모두 CGV~..#이시간CGV#알찬휴무#범죄도시2#마석도#손석구잘하네#최승은블로그엄마마음🙋▶️
890,2022-06-05,좋아요 19개,조회 0회,['#범죄도시2'],드디어봤당....#범죄도시2
891,2022-06-05,좋아요 4개,조회 0회,"['#오늘은쉬는날', '#영화관데이트', '#범죄도시2']",#오늘은쉬는날#영화관데이트#범죄도시2 나는 한번 봤지만..신랑이 보고싶다고 해서 또보고 옴두번째봐도 후덜덜~
892,2022-06-05,좋아요 4개,조회 0회,['#범죄도시2'],".""나쁜 놈은 그냥 잡는거야.""요즘 최고 대세남 구씨와마블리 마석도와의 조합이어찌 재미없을 수 있겠어.#범죄도시2"
893,2022-06-05,좋아요 5개,조회 0회,"['#종로3가', '#불족발', '#cgv피카디리', '#범죄도시2', '#나의해방일지']",#종로3가 물병이랑 #불족발 #cgv피카디리 #범죄도시2 #나의해방일지
894,2022-06-05,좋아요 26개,조회 0회,"['#브로커', '#영화', '#범죄도시2', '#부부데이트', '#부부스타그램', '#경전철', '#쌍둥이', '#쌍둥이가족', '#쌍둥이엄마', '#쌍둥이아빠', '#초등학교3학년']","애들한테 허락 받은 3시간의 부부 자유시간. 😂급히 나갔다 급히 오느라 상그지 상못난이 st 외출.ㅋㅋㅋㅋ암튼 맛있는 거 + 더 맛있는게.. 귀가 미션이라..영화 끝나고 김밥 + 팝콘 사들고 집에 옴.ㅎㅎ깜장봉다리 하나씩 들고 계~속 본인들의 딸들 칭찬하며 귀가..ㅋㅋㅋㅋㅋㅋ 진짜 많이 컸다, 고맙다, 등등등..:)♡♡다음주쯤.. #브로커 때도 잘 부탁해.♡♡#영화 #범죄도시2 #부부데이트 #부부스타그램 with #경전철#쌍둥이 #쌍둥이가족 #쌍둥이엄마 #쌍둥이아빠 #초등학교3학년"
895,2022-06-05,좋아요 38개,조회 0회,"['#일상기록', '#깜짝이야', '#말이되냐고요', '#3년만에영화관이라뇨', '#심야영화', '#범죄도시2', '#간만에오빠랑데이뚜💛', '#느므좋앙', '#엄마찬쓰', '#딸램굿낫😘', '#이따만나', '#사랑해❤️.........', '#남양주눈썹문신', '#다산신도시반영구눈썹', '#다산신도시눈썹문신', '#다산신도시아이라인', '#남양주아이라인', '#끌로에다산점', '#다산신도시토탈뷰티샵', '#주말', '#연휴', '#행복한시간', '#야식먹고', '#주말좋아', '#즐감']",#일상기록#깜짝이야 😱#말이되냐고요#3년만에영화관이라뇨 큭큭#심야영화 #범죄도시2#간만에오빠랑데이뚜💛#느므좋앙 👩‍❤️‍👨#엄마찬쓰 #딸램굿낫😘#이따만나#사랑해❤️.........#남양주눈썹문신 #다산신도시반영구눈썹 #다산신도시눈썹문신 #다산신도시아이라인 #남양주아이라인 #끌로에다산점 #다산신도시토탈뷰티샵 #주말 #연휴 #행복한시간 #야식먹고 #주말좋아 #즐감
896,2022-06-05,좋아요 574개,조회 0회,"['#범죄도시', '#범죄도시2', '#강해상', '#구씨', '#나의해방일지', '#손석구', '#마동석', '#영화', '#영화관', '#데이트']",시사회 간 사람들 개부럽ㅠㅠㅠㅠ.......#범죄도시#범죄도시2#강해상#구씨#나의해방일지#손석구#마동석#영화#영화관#데이트
897,2022-06-05,좋아요 4개,조회 0회,"['#부평cgv', '#범죄도시2', '#손석구', '#추앙', '#천만가자', '#강해상']",#부평cgv#범죄도시2#손석구#추앙#천만가자#강해상
898,2022-06-05,좋아요 6개,조회 0회,"['#범죄도시2', '#장흥자동차극장(양주)', '#메가박스카라멜팝콘']","자동차극장에서 범죄도시2첨엔 신랑이랑 나랑 따로 볼 생각이였는데 신랑이 자동차극장 가자는 말에 콜~~환동이랑 관우는 집에, 태건이는 뒷자석에 꿈나라~자동차극장 가는길에 메가박스 들려서 팝콘사고,집에서 맥주, 문어발, 키위, 콜라 챙기기ㅋㅋㅋ간만에 영화~~ 너무 좋다~~#범죄도시2#장흥자동차극장(양주)#메가박스카라멜팝콘"
899,2022-06-05,좋아요 9개,조회 0회,"['#일상스타그램', '#워킹맘그램', '#중학생아들맘', '#아들바보맘💕', '#메가박스', '#범죄도시2', '#리클라이너영화관', '#아드리와데이트', '#손석구배우님']",#일상스타그램#워킹맘그램#중학생아들맘#아들바보맘💕 #메가박스#범죄도시2#리클라이너영화관 #아드리와데이트 누가 그랬어~~ 범죄도시2 하나도 안잔인하다고~ㅠㅠ거의영화절반 가까이 귀막고 봤다는그래도 웃기고 잼나네~~ㅋ아~~나쁜놈#손석구배우님 넘 멋있다♡♡울아들 오늘 넘 알차게 보냈다고 하시니~~나름 보람찬 하루였당♡사랑해 아들♡
900,2022-06-05,좋아요 49개,조회 0회,"['#범죄도시2', '#손석구', '#강해상', '#해상구조대']",범죄도시 손석구 스타일로 찍었다니까왜 자꾸 9시 뉴스에서 봤다고 합니까?!!#범죄도시2 #손석구 #강해상 #해상구조대
901,2022-06-05,좋아요 4개,조회 0회,"['#심야영화', '#범죄도시2민준친구와함께~비오는']",#심야영화#범죄도시2민준친구와함께~비오는 일요일에 영화보러...갈곳이 없어서ㅠ불러들 주세요..언제든지  콜임당~~
902,2022-06-05,좋아요 34개,조회 0회,[],드디어 나둥 ㅎㅎ
903,2022-06-05,좋아요 71개,조회 0회,"['#theroundup', '#범죄도시2', '#CGV그는']","#theroundup 2022년 22번 째 영화, #범죄도시2 #CGV그는 히어로였다. 길가메시 솔로무비 아닌지요. 남다른 타격감에 사운드 역시 반응해버려 더욱 히어로력을 더해버린다. 장첸은 그저 악마라면 강해상은 돈에 돌은 자인데, 절대 뒤지지 않는다. 삐그덕대는 스토리 없이 그저 쭉 이어져서 액션이 화려하지 않아도 시원한 듯. 누가 5야 까지 취젘ㅋㅋㅋㅋㅋ. 이런 자기복제는 환영이라구요 마동석님🫢"
904,2022-06-05,좋아요 17개,조회 0회,"['#범죄도시2', '#손석구', '#경주롯데시네마', '#소확행', '#구씨최고', '#무쌍좋아', '#어깨좋아']",드디어 강해상 구씨 만났당그나저나 새로생긴 롯데시네마 의자 짱이다얼마만에 영화냐얼마만에 팝콘에 콜라냐#범죄도시2#손석구#경주롯데시네마 #소확행#구씨최고#무쌍좋아#어깨좋아
905,2022-06-05,좋아요 7개,조회 0회,"['#cgv', '#범죄도시2']",#cgv #범죄도시2 6년만인가 영화관 온게 사람 많은거 싫은데 오랜만에 영화관 와서 보니깐 좋네 엄마도 좋아 하시고 오랜만에 데이트 하니깐 좋네♡~♡
906,2022-06-05,좋아요 6개,조회 0회,"['#범죄도시2', '#혼영오늘']",#범죄도시2#혼영오늘 바쁘네 ㅋ
907,2022-06-05,좋아요 21개,조회 0회,"['#주말스타그램집앞에', '#제주흙돼지오겹살', '#여수에', '#제주돼지고기', '#수변공원에서', '#버스킹', '#범죄도시2', '#비오는갬성♡', '#라면', '#의식에흐름대로', '#일상스타그램', '#삼남매맘일상']",#주말스타그램집앞에 #제주흙돼지오겹살 맛집발견ㅋ#여수에 #제주돼지고기 맛집이라니 !!밥먹고 나오는데 #수변공원에서#버스킹 ♡ 김필 노래듣고 ~~ 필충만ㅋㅋ일욜아침 느즈막히 일어나 밥먹고 커피마시다가급 영화보러가자~~!오빠랑 둘이 #범죄도시2 보고 갑자기 회먹고싶다고~어제도 드셨자나요~~?!신랑친구 와이프랑 둘이 회친구 라ㅋ고기사들고 출똥~~!#비오는갬성♡ 빗소리들으며 고기꾸워먹다가#라면 으로 마무으리까지^^#의식에흐름대로 자고싶은만큼자고 먹고싶은만큼먹고 #일상스타그램 #삼남매맘일상
908,2022-06-05,좋아요 24개,조회 0회,['#범죄도시2'],아...ㅏ 마동석 개 멋있는데?..❤#범죄도시2
909,2022-06-05,좋아요 36개,조회 0회,"['#20220605', '#범죄도시2', '#혼영애들은', '#주말일상', '#영화관나들이', '#워킹맘그램', '#맘스타그램']","#20220605 #범죄도시2 #혼영애들은 저거아빠가 키카에 싹 데려가고,👨👧🧒뭐할까 하다가 잽싸게 탈출해서 가는길에 예약하고,도착하자마자 팝콘맥주 사들고 관람함👀해방일지보구, 손석구님을 보기위해 보러가는거면,(나처럼)동남아 내 한국인상대 범죄들에 대해 좀더 깊게 파고들었으면 뭔가 더 악랄한 면이 더 살았을걸 이라는 아쉬움, 🤔 하지만 통쾌한 주먹사운드땜에 영화관에서 보면좋음🤗속편이 재밌기가 힘든데, 중간중간 빵터지는 포인트들도 있었구, 영화관나들이 넘 좋았다,육아란건 그런거같다.. 예전에 내가 너무 심한 집순이라 남편이 연애때 히끼꼬모리는 되지말라고 할정도였는데 ㅋ 애들땜에 내맘대로 할수있는게 없으니, 시간만 나면 이런 나도 튀어나가는구나 하고 ㅋㅋ 육아가 사람을 이렇게 바꾼다🙂🙃🙂#주말일상#영화관나들이#워킹맘그램#맘스타그램"
910,2022-06-05,좋아요 8개,조회 0회,[],⠀영화 제목: 범죄도시 2⠀등장인물: 마동석 손석구 등등⠀---------------------------⠀오랜만에 영화관에서 팝콘🍿 먹으면서⠀영화보니까 완전 좋았다😁🤍
911,2022-06-05,좋아요 10개,조회 0회,"['#곡성작은영화관', '#문화생활', '#쥬라기월드', '#범죄도시2', '#닥터스트레인지_대혼돈의멀티버스', '#영화보는남자']",#곡성작은영화관 #문화생활 #쥬라기월드 #범죄도시2 #닥터스트레인지_대혼돈의멀티버스#영화보는남자
912,2022-06-05,좋아요 38개,조회 0회,"['#영종도', '#왕산해수욕장', '#양자강', '#왕갈비짬뽕', '#범죄도시2']",오랜만에 아내랑 문화생활😌#영종도 #왕산해수욕장 #양자강#왕갈비짬뽕 #범죄도시2
913,2022-06-05,좋아요 10개,조회 0회,"['#범죄도시2', '#theroundup', '#마동석', '#donlee', '#맞다가죽을것같으면벨눌러', '#내리게해줄게']","범죄도시 2The Roundup10점 만점에 7점7 out of 10음식의 종류는 많다.There are plenty of different types of foods퀄리티 있은 음식도 있고, 먹기 쉬운 패스트푸드도 있다.There are high quality foods and fast foods.퀄리티 있거나 몸에 좋은 음식이 가급적으로는 좋겠지만.And high quality or healthy foods would be the best for your body.하지만 한번쯤은 먹기 간편한 패스트푸드를 먹는것도좋다.But once in a while, it’s nice to revisit an easy to eat fast food.범죄도시2가 그런 영화다.The Roundup is that type of movie.전개도 추측할만 하고. 전하려는 주제의식도 없다.It has predictable plot and have no message to deliver.하지만 그런건 다 집어치워도 좋다. 왜냐고?But that is all good. You know why?오락성 하나는 죽여준다.It absolutely delivers on the entertainment scale.빡쳐있거나 무언가를 박살내고 싶을때 추천한다.If you are livid or wants to reck something, I highly recommend this film. 스트레스가 마석도한테 쳐 맞는 범죄자들을 보면서 싸그리 녹아들꺼다.All those stress will disappear as you see the protagonist beat the ever loving crap out of the bad guys.그리고 잔인한거 못보는 분들은 각오 하시고 봐라. 요즘 한국심의가 미쳐있는것 같다.Also if you are weak to violent scenes. Beware. I think Korean rating systems are kind of insane.#범죄도시2 #theroundup #마동석 #donlee #맞다가죽을것같으면벨눌러 #내리게해줄게"
914,2022-06-05,좋아요 11개,조회 0회,"['#범죄도시2', '#손석구씨', '#마동석마블리', '#롯데시네마가양점', '#리클라이너', '#팝콘이가능한세상', '#강해상악당']",#범죄도시2#손석구씨#마동석마블리#롯데시네마가양점#리클라이너#팝콘이가능한세상#강해상악당 구씨~ 무슨역할이던 찰떡 어쩔~♡이제 팝콘이 가능한 세상이 되었네세상 전좌석 리클라이너 갬동🤗다리쭉펴고 커피한잔하며 너무편하게 감상^^마블리의 핵주먹~강해상씨 몸 오지고요 지리고요~🥰재관람의사100%
915,2022-06-05,좋아요 22개,조회 0회,"['#일상', '#주말일기', '#남매스타그램', '#영화보기', '#영화', '#범죄도시2', '#자동차극장', '#꿀잠자는아이들', '#덕분에', '#영화에집중', '#재밌다그램']",2022.06.04. 토요일 밤범죄도시2 보러 밤 늦은 시간애들 잘 시간 맞춰서 자동차극장😆시간 맞춰서 꿀잠 자주는울 쪼꼬미들덕에 집중해서 잘 봤당!#일상 #주말일기 #남매스타그램#영화보기 #영화 #범죄도시2#자동차극장 #꿀잠자는아이들#덕분에 #영화에집중 #재밌다그램
916,2022-06-05,좋아요 0개,"조회 4,326회","['#손석구', '#sonsukku', '#sonseokku', '#sonseokku_fc', '#myliberationnotes', '#theoutlaws2', '#theroundup', '#나의해방일지', '#범죄도시2', '#절찬상영중', '#마동석', '#DonLEE', '#손석구', '#SONSukkucr.']",*☺️His smile knocking everthing out! 😆TheRoundUp-범죄도시2@sonsukku 🌻 #손석구 #sonsukku#sonseokku#sonseokku_fc#myliberationnotes #theoutlaws2 #theroundup#나의해방일지 #범죄도시2 #절찬상영중#마동석 #DonLEE #손석구 #SONSukkucr. SBS radio /edit by me
917,2022-06-05,좋아요 16개,조회 0회,"['#범죄도시2', '#마동석', '#손석구', '#추천영화', '#일러스트', '#인스타툰']","오랜만에 킬링타임 저장😉 솔직히, 에스컬레이터 씬 좀 웃겼다. #범죄도시2 #마동석 #손석구 #추천영화 #일러스트 #인스타툰"
918,2022-06-05,좋아요 18개,조회 0회,"['#백만년만에영화', '#정말코로나시대가끝난듯', '#팝콘도먹고', '#신난다', '#범죄도시2원래', '#제주살이', '#주말저녁', '#엄빠는극장에서', '#아이들은집에서', '#영화타임', '#즐거운시간', '#밤엔야식타임']","#백만년만에영화#정말코로나시대가끝난듯#팝콘도먹고#신난다#범죄도시2원래 무섭고 잔인한 영화를 싫어하기에 이영화를 볼맘은 1도 없었다는... 하지만 영화좋아하는 남편때문에 범죄도시1도 우연히 보게되고 범죄도시2도 자연스럽게 보게되었다는...ㅋㅋㅋ잔인한 장면이 나올때마다 나도 모르게 튀어나오는 비명소리에 민망하기도 하였지만틈틈히 웃음유발 포인트가 너무 많았다...무엇보다 내가 좋아하는 팝콘을 실컷 먹어서 제일 행복^^*(남편대 달콤한맛, 나대 반반-치즈&고소)우리 양남매는 홈무비가 최고란다...주말에 집밖을 나올 생각 1도 없음😅😅😅#제주살이#주말저녁#엄빠는극장에서#아이들은집에서#영화타임#즐거운시간#밤엔야식타임"
919,2022-06-05,좋아요 1개,조회 0회,"['#손석구', '#범죄도시2']",꽃미모 💐💐💐💐💐ㅡ#손석구 #범죄도시2
920,2022-06-05,좋아요 161개,조회 0회,[],"❤︎ D+̆̈285 ❤︎영화를 너무 보고 싶었던 날영화관에 가본 지 어언 2년이 다 되어간다.코로나, 임신, 육아 콤보 연계로 인해극장은 사치가 되어버린 지 오래였다. 그래서 보고 싶은 영화가 있어도 넷플이나 IP 티비에올라올 때까지 기다렸다가 집에서 보곤 했다. 그렇게,그냥 포기하고 살았던 부분 중 하나가 '영화관' 하지만 며칠 전부터 주변에서 범죄도시2 얘기가너무 빈번하게 들려와 마동석 씨 팬으로서숨 막히게 보고 싶었다.IP티비에 풀리기 기다리다 숨질 수도 있겠단 생각이 들어 방법을 모색했다. 그러나 막상 행동에 옮기려니 문제는 정작 우리였다. 아이가 분리불안이 아니고 부모들이 분리불안이었던 것그동안 유주 탓으로 돌렸었지만 막상 유주와 떨어지려니 너무 불안했다. 그래도세상 독하게 마음먹고 유주 맘 이모님 댁에 가서유주를 부탁하고 영화를 보고 왔다. 처음으로 유주와 떨어졌다는 불안감,낯선환경에 대한 걱정,알 수 없는 미안한 죄책감 등 오만가지 생각이 들어서오랜만에 재밌는 영화를 팝콘 먹으며 봤지만유주 생각이 하나도 나지 않았다. 오로지 영화에 집중해서 온전히 몰입, 몰두했다. 서로에게 굉장히 도전적인 하루였다. 고생하신 이모님 두분께 너무 감사드립니다.🙇"
